id;target;response;autoscore;numwords;sessid;block;trial;hint;sentid;snr;audio;speaker;gender;nativelanguage;level;timestamp
1152;The fire was very hot.;the fire was very;4;5;7;1;7;1;7;n4;ALL_064_F_ENG_ENG_HT1_S007;64;1;ENG;68;11/09/2023 20:29
1152;She's drinking from her own cup.;she was drinking from her own cup;5;6;8;1;8;1;8;n4;ALL_064_F_ENG_ENG_HT1_S008;64;1;ENG;68;11/09/2023 20:29
1152;The picture came from a book.;me;0;6;9;1;9;1;9;n4;ALL_064_F_ENG_ENG_HT1_S009;64;1;ENG;68;11/09/2023 20:29
1152;The car is going too fast.;car is going too fast;5;6;10;1;10;1;10;n4;ALL_064_F_ENG_ENG_HT1_S010;64;1;ENG;68;11/09/2023 20:29
1152;The paint dripped on the ground.;paint dripped on the ground;5;6;11;1;11;1;11;n4;ALL_064_F_ENG_ENG_HT1_S011;64;1;ENG;68;11/09/2023 20:30
1152;The towel fell on the floor.;the towel fell on the floor;6;6;12;1;12;1;12;n4;ALL_064_F_ENG_ENG_HT1_S012;64;1;ENG;68;11/09/2023 20:30
1152;The family likes fish.;the family;2;4;13;1;13;1;13;n4;ALL_064_F_ENG_ENG_HT1_S013;64;1;ENG;68;11/09/2023 20:30
1152;The bananas are too ripe.;the bananas were too ripe;4;5;14;1;14;1;14;n4;ALL_064_F_ENG_ENG_HT1_S014;64;1;ENG;68;11/09/2023 20:30
1152;He grew lots of vegetables.;lots of vegetables;3;5;15;1;15;1;15;n4;ALL_064_F_ENG_ENG_HT1_S015;64;1;ENG;68;11/09/2023 20:30
1152;She argues with her sister.;she argues with her sister;5;5;16;2;1;1;16;n2;ALL_064_F_ENG_ENG_HT1_S016;64;1;ENG;68;11/09/2023 20:30
1152;The kitchen window was clean.;window was;2;5;17;2;2;1;17;n2;ALL_064_F_ENG_ENG_HT1_S017;64;1;ENG;68;11/09/2023 20:30
1152;He hung up his raincoat.;he took off his raincoat;3;5;18;2;3;1;18;n2;ALL_064_F_ENG_ENG_HT1_S018;64;1;ENG;68;11/09/2023 20:30
1152;The mailman brought a letter.;it;0;5;19;2;4;1;19;n2;ALL_064_F_ENG_ENG_HT1_S019;64;1;ENG;68;11/09/2023 20:31
1152;The mother heard the baby.;the mother the baby;4;5;20;2;5;1;20;n2;ALL_064_F_ENG_ENG_HT1_S020;64;1;ENG;68;11/09/2023 20:31
1152;She found her purse in the trash.;she found her purse in the trash;7;7;21;2;6;1;21;n2;ALL_064_F_ENG_ENG_HT1_S021;64;1;ENG;68;11/09/2023 20:31
1152;The table has three legs.;the table has three legs;5;5;22;2;7;1;22;n2;ALL_064_F_ENG_ENG_HT1_S022;64;1;ENG;68;11/09/2023 20:31
1152;The children waved at the train.;the children waved at the train;6;6;23;2;8;1;23;n2;ALL_064_F_ENG_ENG_HT1_S023;64;1;ENG;68;11/09/2023 20:31
1152;Her coat is on a chair.;the coat was on the chair;3;6;24;2;9;1;24;n2;ALL_064_F_ENG_ENG_HT1_S024;64;1;ENG;68;11/09/2023 20:31
1152;The girl is fixing her dress.;the girl was the dress;3;6;25;2;10;1;25;n2;ALL_064_F_ENG_ENG_HT1_S025;64;1;ENG;68;11/09/2023 20:31
1152;It's time to go to bed.;it's time to go to bed;6;6;26;2;11;1;26;n2;ALL_064_F_ENG_ENG_HT1_S026;64;1;ENG;68;11/09/2023 20:32
1152;Mother read the instructions.;mother duckling;1;4;27;2;12;1;27;n2;ALL_064_F_ENG_ENG_HT1_S027;64;1;ENG;68;11/09/2023 20:32
1152;The dog is eating some meat.;the dog was;2;6;28;2;13;1;28;n2;ALL_064_F_ENG_ENG_HT1_S028;64;1;ENG;68;11/09/2023 20:32
1152;Father forgot the bread.;father forgot the drone;3;4;29;2;14;1;29;n2;ALL_064_F_ENG_ENG_HT1_S029;64;1;ENG;68;11/09/2023 20:32
1152;The road goes up a hill.;the ground was;1;6;30;2;15;1;30;n2;ALL_064_F_ENG_ENG_HT1_S030;64;1;ENG;68;11/09/2023 20:32
1152;The painter uses a brush.;the painter uses a brush;5;5;31;3;1;1;31;0;ALL_064_F_ENG_ENG_HT1_S031;64;1;ENG;68;11/09/2023 20:32
1152;The family bought a house.;the family dog passed;2;5;32;3;2;1;32;0;ALL_064_F_ENG_ENG_HT1_S032;64;1;ENG;68;11/09/2023 20:32
1152;Swimmers can hold their breath.;it;0;5;33;3;3;1;33;0;ALL_064_F_ENG_ENG_HT1_S033;64;1;ENG;68;11/09/2023 20:33
1152;She cut the steak with her knife.;she cut the steak with her knife;7;7;34;3;4;1;34;0;ALL_064_F_ENG_ENG_HT1_S034;64;1;ENG;68;11/09/2023 20:33
1152;They're pushing an old car.;the old car;2;5;35;3;5;1;35;0;ALL_064_F_ENG_ENG_HT1_S035;64;1;ENG;68;11/09/2023 20:33
1152;The food is expensive.;the food was expensive;3;4;36;3;6;1;36;0;ALL_064_F_ENG_ENG_HT1_S036;64;1;ENG;68;11/09/2023 20:33
1152;The children are walking home.;the children are walking home;5;5;37;3;7;1;37;0;ALL_064_F_ENG_ENG_HT1_S037;64;1;ENG;68;11/09/2023 20:33
1152;They had two empty bottles.;they had to ;2;5;38;3;8;1;38;0;ALL_064_F_ENG_ENG_HT1_S038;64;1;ENG;68;11/09/2023 20:33
1152;Milk comes in a carton.;milk comes in a carton;5;5;39;3;9;1;39;0;ALL_064_F_ENG_ENG_HT1_S039;64;1;ENG;68;11/09/2023 20:34
1152;The dog sleeps in a basket.;the dog sleeps in the ;4;6;40;3;10;1;40;0;ALL_064_F_ENG_ENG_HT1_S040;64;1;ENG;68;11/09/2023 20:34
1152;The house had nine bedrooms.;the house had nine bedrooms;5;5;41;3;11;1;41;0;ALL_064_F_ENG_ENG_HT1_S041;64;1;ENG;68;11/09/2023 20:34
1152;They're shopping for school clothes.;shopping for school;3;5;42;3;12;1;42;0;ALL_064_F_ENG_ENG_HT1_S042;64;1;ENG;68;11/09/2023 20:34
1152;They're playing in the park.;they're playing in the park;5;5;43;3;13;1;43;0;ALL_064_F_ENG_ENG_HT1_S043;64;1;ENG;68;11/09/2023 20:34
1152;Rain is good for trees.;rain is good or trees;4;5;44;3;14;1;44;0;ALL_064_F_ENG_ENG_HT1_S044;64;1;ENG;68;11/09/2023 20:34
1152;They sat on a wooden bench.;they sat on the wooden bench;5;6;45;3;15;1;45;0;ALL_064_F_ENG_ENG_HT1_S045;64;1;ENG;68;11/09/2023 20:34
1152;The child drank some fresh milk.;the child drank some fresh milk;6;6;46;4;1;1;46;2;ALL_064_F_ENG_ENG_HT1_S046;64;1;ENG;68;11/09/2023 20:35
1152;The baby slept all night.;the baby slept all night;5;5;47;4;2;1;47;2;ALL_064_F_ENG_ENG_HT1_S047;64;1;ENG;68;11/09/2023 20:35
1152;The salt shaker is empty.;the salt shaker is empty;5;5;48;4;3;1;48;2;ALL_064_F_ENG_ENG_HT1_S048;64;1;ENG;68;11/09/2023 20:35
1152;The policeman knows the way.;multiply;0;5;49;4;4;1;49;2;ALL_064_F_ENG_ENG_HT1_S049;64;1;ENG;68;11/09/2023 20:35
1152;The buckets fill up quickly.;the buckets filled with;2;5;50;4;5;1;50;2;ALL_064_F_ENG_ENG_HT1_S050;64;1;ENG;68;11/09/2023 20:35
1152;The boy is running away.;the boy is running away;5;5;51;4;6;1;51;2;ALL_064_F_ENG_ENG_HT1_S051;64;1;ENG;68;11/09/2023 20:35
1152;A towel is near the sink.;the tower is what;2;6;52;4;7;1;52;2;ALL_064_F_ENG_ENG_HT1_S052;64;1;ENG;68;11/09/2023 20:35
1152;Flowers can grow in the pot.;flowers can grow in the ;5;6;53;4;8;1;53;2;ALL_064_F_ENG_ENG_HT1_S053;64;1;ENG;68;11/09/2023 20:36
1152;He's skating with his friend.;he's skating with his friend;5;5;54;4;9;1;54;2;ALL_064_F_ENG_ENG_HT1_S054;64;1;ENG;68;11/09/2023 20:36
1152;The janitor swept the floor.;the janitor swept the floor;5;5;55;4;10;1;55;2;ALL_064_F_ENG_ENG_HT1_S055;64;1;ENG;68;11/09/2023 20:36
1152;The lady washed the shirt.;the lady washed the shirt;5;5;56;4;11;1;56;2;ALL_064_F_ENG_ENG_HT1_S056;64;1;ENG;68;11/09/2023 20:36
1152;She took off her fur coat.;she took off her;4;6;57;4;12;1;57;2;ALL_064_F_ENG_ENG_HT1_S057;64;1;ENG;68;11/09/2023 20:36
1152;The match boxes are empty.;the match boxes are empty;5;5;58;4;13;1;58;2;ALL_064_F_ENG_ENG_HT1_S058;64;1;ENG;68;11/09/2023 20:36
1152;The man is painting a sign.;the man is painting a sign;6;6;59;4;14;1;59;2;ALL_064_F_ENG_ENG_HT1_S059;64;1;ENG;68;11/09/2023 20:36
1152;The dog came home at last.;the dog can come at last;4;6;60;4;15;1;60;2;ALL_064_F_ENG_ENG_HT1_S060;64;1;ENG;68;11/09/2023 20:37
1152;They heard a funny noise.;they heard a funny noise;5;5;61;5;1;2;1;4;ALL_064_F_ENG_ENG_HT2_S001;64;1;ENG;68;11/09/2023 20:37
1152;They found his brother hiding.;they found his brother hiding;5;5;62;5;2;2;2;4;ALL_064_F_ENG_ENG_HT2_S002;64;1;ENG;68;11/09/2023 20:37
1152;The dog played with a stick.;the dog played with the stick;5;6;63;5;3;2;3;4;ALL_064_F_ENG_ENG_HT2_S003;64;1;ENG;68;11/09/2023 20:37
1152;The book tells a story.;the book tells a story;5;5;64;5;4;2;4;4;ALL_064_F_ENG_ENG_HT2_S004;64;1;ENG;68;11/09/2023 20:37
1152;The matches are on a shelf.;the matches are on the shelf;5;6;65;5;5;2;5;4;ALL_064_F_ENG_ENG_HT2_S005;64;1;ENG;68;11/09/2023 20:37
1152;The milk was by the front door.;the milk was by the front door;7;7;66;5;6;2;6;4;ALL_064_F_ENG_ENG_HT2_S006;64;1;ENG;68;11/09/2023 20:38
1152;The broom was in the corner.;the broom was in the cornweer;5;6;67;5;7;2;7;4;ALL_064_F_ENG_ENG_HT2_S007;64;1;ENG;68;11/09/2023 20:38
1152;The new road is on the map.;the new road is on the map;7;7;68;5;8;2;8;4;ALL_064_F_ENG_ENG_HT2_S008;64;1;ENG;68;11/09/2023 20:38
1152;She lost her credit card.;she lost her credit card;5;5;69;5;9;2;9;4;ALL_064_F_ENG_ENG_HT2_S009;64;1;ENG;68;11/09/2023 20:38
1152;The team is playing well.;the team is playing loud;4;5;70;5;10;2;10;4;ALL_064_F_ENG_ENG_HT2_S010;64;1;ENG;68;11/09/2023 20:38
1152;The boy did a handstand.;the boy did a handstand;5;5;71;5;11;2;11;4;ALL_064_F_ENG_ENG_HT2_S011;64;1;ENG;68;11/09/2023 20:38
1152;They took some food outside.;they took some food outside;5;5;72;5;12;2;12;4;ALL_064_F_ENG_ENG_HT2_S012;64;1;ENG;68;11/09/2023 20:39
1152;The young people are dancing.;the young people are dancing;5;5;73;5;13;2;13;4;ALL_064_F_ENG_ENG_HT2_S013;64;1;ENG;68;11/09/2023 20:39
1152;They waited for an hour.;we waited for an hour;4;5;74;5;14;2;14;4;ALL_064_F_ENG_ENG_HT2_S014;64;1;ENG;68;11/09/2023 20:39
1152;The shirts are in the closet.;the shirts are in the closet;6;6;75;5;15;2;15;4;ALL_064_F_ENG_ENG_HT2_S015;64;1;ENG;68;11/09/2023 20:39
1152;They watched the scary movie.;we watched the scary movie;4;5;76;6;1;2;16;6;ALL_064_F_ENG_ENG_HT2_S016;64;1;ENG;68;11/09/2023 20:39
1152;The milk is in a pitcher.;the milk is in a pitcher;6;6;77;6;2;2;17;6;ALL_064_F_ENG_ENG_HT2_S017;64;1;ENG;68;11/09/2023 20:39
1152;The truck drove up the road.;the truck drove up the road;6;6;78;6;3;2;18;6;ALL_064_F_ENG_ENG_HT2_S018;64;1;ENG;68;11/09/2023 20:40
1152;The tall man tied his shoes.;the tall man tied the shoes;5;6;79;6;4;2;19;6;ALL_064_F_ENG_ENG_HT2_S019;64;1;ENG;68;11/09/2023 20:40
1152;A letter fell on the floor.;a letter fell on the floor;6;6;80;6;5;2;20;6;ALL_064_F_ENG_ENG_HT2_S020;64;1;ENG;68;11/09/2023 20:40
1152;The ball bounced very high.;the ball bounced very high;5;5;81;6;6;2;21;6;ALL_064_F_ENG_ENG_HT2_S021;64;1;ENG;68;11/09/2023 20:40
1152;Mother cut the birthday cake.;mother cut the birthday cake;5;5;82;6;7;2;22;6;ALL_064_F_ENG_ENG_HT2_S022;64;1;ENG;68;11/09/2023 20:40
1152;The football game is over.;the football game is over;5;5;83;6;8;2;23;6;ALL_064_F_ENG_ENG_HT2_S023;64;1;ENG;68;11/09/2023 20:40
1152;She stood near the window.;she stood near the window;5;5;84;6;9;2;24;6;ALL_064_F_ENG_ENG_HT2_S024;64;1;ENG;68;11/09/2023 20:41
1152;The kitchen clock was wrong.;the kitchen clock was wrong;5;5;85;6;10;2;25;6;ALL_064_F_ENG_ENG_HT2_S025;64;1;ENG;68;11/09/2023 20:41
1152;The children helped their teacher.;the children helped their teacher;5;5;86;6;11;2;26;6;ALL_064_F_ENG_ENG_HT2_S026;64;1;ENG;68;11/09/2023 20:41
1152;They carried some shopping bags.;they carried some shopping bags;5;5;87;6;12;2;27;6;ALL_064_F_ENG_ENG_HT2_S027;64;1;ENG;68;11/09/2023 20:41
1152;Someone is crossing the road.;crossed the road;2;5;88;6;13;2;28;6;ALL_064_F_ENG_ENG_HT2_S028;64;1;ENG;68;11/09/2023 20:41
1152;She uses her spoon to eat.;she uses her spoon to eat;6;6;89;6;14;2;29;6;ALL_064_F_ENG_ENG_HT2_S029;64;1;ENG;68;11/09/2023 20:41
1152;The cat lay on the bed.;the cat lay on the bed;6;6;90;6;15;2;30;6;ALL_064_F_ENG_ENG_HT2_S030;64;1;ENG;68;11/09/2023 20:41
1152;They're running past the house.;past the house;3;5;91;7;1;2;31;8;ALL_064_F_ENG_ENG_HT2_S031;64;1;ENG;68;11/09/2023 20:42
1152;He's washing his face with soap.;he's washing his face with soap;6;6;92;7;2;2;32;8;ALL_064_F_ENG_ENG_HT2_S032;64;1;ENG;68;11/09/2023 20:42
1152;The dog is chasing the cat.;the dog is chasing the cat;6;6;93;7;3;2;33;8;ALL_064_F_ENG_ENG_HT2_S033;64;1;ENG;68;11/09/2023 20:42
1152;The milkman drives a small truck.;the milkman drives a small truck;6;6;94;7;4;2;34;8;ALL_064_F_ENG_ENG_HT2_S034;64;1;ENG;68;11/09/2023 20:42
1152;The bus leaves before the train.;the bus leaves before the train;6;6;95;7;5;2;35;8;ALL_064_F_ENG_ENG_HT2_S035;64;1;ENG;68;11/09/2023 20:42
1152;The baby has blue eyes.;the baby has blue eyes;5;5;96;7;6;2;36;8;ALL_064_F_ENG_ENG_HT2_S036;64;1;ENG;68;11/09/2023 20:43
1152;The bag fell off the shelf.;the bag fell off the shelf;6;6;97;7;7;2;37;8;ALL_064_F_ENG_ENG_HT2_S037;64;1;ENG;68;11/09/2023 20:43
1152;They are coming for dinner.;they are coming for dinner;5;5;98;7;8;2;38;8;ALL_064_F_ENG_ENG_HT2_S038;64;1;ENG;68;11/09/2023 20:43
1152;They wanted some potatoes.;they wanted some potatoes;4;4;99;7;9;2;39;8;ALL_064_F_ENG_ENG_HT2_S039;64;1;ENG;68;11/09/2023 20:43
1152;They knocked on the window.;they knocked on the window;5;5;100;7;10;2;40;8;ALL_064_F_ENG_ENG_HT2_S040;64;1;ENG;68;11/09/2023 20:43
1152;School got out early today.;school got out early today;5;5;101;7;11;2;41;8;ALL_064_F_ENG_ENG_HT2_S041;64;1;ENG;68;11/09/2023 20:43
1152;The football hit the goalpost.;a ball hit the goalpost;3;5;102;7;12;2;42;8;ALL_064_F_ENG_ENG_HT2_S042;64;1;ENG;68;11/09/2023 20:44
1152;The boy ran away from school.;the boy ran away from school;6;6;103;7;13;2;43;8;ALL_064_F_ENG_ENG_HT2_S043;64;1;ENG;68;11/09/2023 20:44
1152;Sugar is very sweet.;sugar is very sweet;4;4;104;7;14;2;44;8;ALL_064_F_ENG_ENG_HT2_S044;64;1;ENG;68;11/09/2023 20:44
1152;The two children are laughing.;the two children are laughing;5;5;105;7;15;2;45;8;ALL_064_F_ENG_ENG_HT2_S045;64;1;ENG;68;11/09/2023 20:44
1152;The firetruck is coming.;the firetruck is coming;4;4;106;8;1;2;46;Q;ALL_064_F_ENG_ENG_HT2_S046;64;1;ENG;68;11/09/2023 20:44
1152;Mother got a sauce pan.;mother got a sauce pan;5;5;107;8;2;2;47;Q;ALL_064_F_ENG_ENG_HT2_S047;64;1;ENG;68;11/09/2023 20:44
1152;The baby wants his bottle.;the baby wants his bottle;5;5;108;8;3;2;48;Q;ALL_064_F_ENG_ENG_HT2_S048;64;1;ENG;68;11/09/2023 20:44
1152;The ball broke the window.;the bottle broke the window;4;5;109;8;4;2;49;Q;ALL_064_F_ENG_ENG_HT2_S049;64;1;ENG;68;11/09/2023 20:45
1152;There was a bad train wreck.;there was a bad train wreck;6;6;110;8;5;2;50;Q;ALL_064_F_ENG_ENG_HT2_S050;64;1;ENG;68;11/09/2023 20:45
1152;The waiter brought the cream.;the waiter brought the cream;5;5;111;8;6;2;51;Q;ALL_064_F_ENG_ENG_HT2_S051;64;1;ENG;68;11/09/2023 20:45
1152;The teapot is very hot.;the teapot is very hot;5;5;112;8;7;2;52;Q;ALL_064_F_ENG_ENG_HT2_S052;64;1;ENG;68;11/09/2023 20:45
1152;The apple pie is good.;the apple pie is good;5;5;113;8;8;2;53;Q;ALL_064_F_ENG_ENG_HT2_S053;64;1;ENG;68;11/09/2023 20:45
1152;The jelly jar was full.;the;1;5;114;8;9;2;54;Q;ALL_064_F_ENG_ENG_HT2_S054;64;1;ENG;68;11/09/2023 20:45
1152;The girl is washing her hair.;the girl is washing her hair;6;6;115;8;10;2;55;Q;ALL_064_F_ENG_ENG_HT2_S055;64;1;ENG;68;11/09/2023 20:45
1152;The girl played with the baby.;the girl played with the baby;6;6;116;8;11;2;56;Q;ALL_064_F_ENG_ENG_HT2_S056;64;1;ENG;68;11/09/2023 20:46
1152;The cow is milked every day.;the cow is milked everyday;4;6;117;8;12;2;57;Q;ALL_064_F_ENG_ENG_HT2_S057;64;1;ENG;68;11/09/2023 20:46
1152;They called an ambulance.;they called an ambulance;4;4;118;8;13;2;58;Q;ALL_064_F_ENG_ENG_HT2_S058;64;1;ENG;68;11/09/2023 20:46
1152;They are drinking coffee.;puppy;0;4;119;8;14;2;59;Q;ALL_064_F_ENG_ENG_HT2_S059;64;1;ENG;68;11/09/2023 20:46
1152;He climbed up the ladder.;he climbed up the ladder;5;5;120;8;15;2;60;Q;ALL_064_F_ENG_ENG_HT2_S060;64;1;ENG;68;11/09/2023 20:46
1153;A boy fell from the window.; of;0;6;1;1;1;1;1;n4;ALL_064_F_ENG_ENG_HT1_S001;64;1;ENG;68;11/09/2023 19:43
1153;The wife helped her husband.;The white;1;5;2;1;2;1;2;n4;ALL_064_F_ENG_ENG_HT1_S002;64;1;ENG;68;11/09/2023 19:43
1153;Big dogs can be dangerous.;Big dogs seem;2;5;3;1;3;1;3;n4;ALL_064_F_ENG_ENG_HT1_S003;64;1;ENG;68;11/09/2023 19:44
1153;The shoes were very dirty.;The shoes were really dirty.;4;5;4;1;4;1;4;n4;ALL_064_F_ENG_ENG_HT1_S004;64;1;ENG;68;11/09/2023 19:44
1153;The player lost a shoe.;The lost;2;5;5;1;5;1;5;n4;ALL_064_F_ENG_ENG_HT1_S005;64;1;ENG;68;11/09/2023 19:44
1153;Somebody stole the money.;Somebody stole my;2;4;6;1;6;1;6;n4;ALL_064_F_ENG_ENG_HT1_S006;64;1;ENG;68;11/09/2023 19:44
1153;The fire was very hot.;game;0;5;7;1;7;1;7;n4;ALL_064_F_ENG_ENG_HT1_S007;64;1;ENG;68;11/09/2023 19:44
1153;She's drinking from her own cup.;She was drinking from her foam cup.;4;6;8;1;8;1;8;n4;ALL_064_F_ENG_ENG_HT1_S008;64;1;ENG;68;11/09/2023 19:45
1153;The picture came from a book.;nothing;0;6;9;1;9;1;9;n4;ALL_064_F_ENG_ENG_HT1_S009;64;1;ENG;68;11/09/2023 19:45
1153;The car is going too fast.;The car is going to fast.;5;6;10;1;10;1;10;n4;ALL_064_F_ENG_ENG_HT1_S010;64;1;ENG;68;11/09/2023 19:45
1153;The paint dripped on the ground.;on the ground.;3;6;11;1;11;1;11;n4;ALL_064_F_ENG_ENG_HT1_S011;64;1;ENG;68;11/09/2023 19:45
1153;The towel fell on the floor.;The towel fell on the floor.;6;6;12;1;12;1;12;n4;ALL_064_F_ENG_ENG_HT1_S012;64;1;ENG;68;11/09/2023 19:45
1153;The family likes fish.;The family is;2;4;13;1;13;1;13;n4;ALL_064_F_ENG_ENG_HT1_S013;64;1;ENG;68;11/09/2023 19:45
1153;The bananas are too ripe.;to;0;5;14;1;14;1;14;n4;ALL_064_F_ENG_ENG_HT1_S014;64;1;ENG;68;11/09/2023 19:46
1153;He grew lots of vegetables.;The girl grew vegatables.;1;5;15;1;15;1;15;n4;ALL_064_F_ENG_ENG_HT1_S015;64;1;ENG;68;11/09/2023 19:46
1153;She argues with her sister.;She argues with her sister.;5;5;16;2;1;1;16;n2;ALL_064_F_ENG_ENG_HT1_S016;64;1;ENG;68;11/09/2023 19:46
1153;The kitchen window was clean.;The kitchen window was open.;4;5;17;2;2;1;17;n2;ALL_064_F_ENG_ENG_HT1_S017;64;1;ENG;68;11/09/2023 19:46
1153;He hung up his raincoat.;raincoat;1;5;18;2;3;1;18;n2;ALL_064_F_ENG_ENG_HT1_S018;64;1;ENG;68;11/09/2023 19:47
1153;The mailman brought a letter.;The;1;5;19;2;4;1;19;n2;ALL_064_F_ENG_ENG_HT1_S019;64;1;ENG;68;11/09/2023 19:47
1153;The mother heard the baby.;The mother heard;3;5;20;2;5;1;20;n2;ALL_064_F_ENG_ENG_HT1_S020;64;1;ENG;68;11/09/2023 19:47
1153;She found her purse in the trash.;She found her purse in the trash.;7;7;21;2;6;1;21;n2;ALL_064_F_ENG_ENG_HT1_S021;64;1;ENG;68;11/09/2023 19:47
1153;The table has three legs.;The table has three legs.;5;5;22;2;7;1;22;n2;ALL_064_F_ENG_ENG_HT1_S022;64;1;ENG;68;11/09/2023 19:47
1153;The children waved at the train.;The children waved at the train.;6;6;23;2;8;1;23;n2;ALL_064_F_ENG_ENG_HT1_S023;64;1;ENG;68;11/09/2023 19:47
1153;Her coat is on a chair.;The coat is on the chair.;4;6;24;2;9;1;24;n2;ALL_064_F_ENG_ENG_HT1_S024;64;1;ENG;68;11/09/2023 19:48
1153;The girl is fixing her dress.;The girl is fixing the dress.;5;6;25;2;10;1;25;n2;ALL_064_F_ENG_ENG_HT1_S025;64;1;ENG;68;11/09/2023 19:48
1153;It's time to go to bed.;Its time to go to bed.;6;6;26;2;11;1;26;n2;ALL_064_F_ENG_ENG_HT1_S026;64;1;ENG;68;11/09/2023 19:48
1153;Mother read the instructions.;Mother read the instructions.;4;4;27;2;12;1;27;n2;ALL_064_F_ENG_ENG_HT1_S027;64;1;ENG;68;11/09/2023 19:48
1153;The dog is eating some meat.;The dog is being;3;6;28;2;13;1;28;n2;ALL_064_F_ENG_ENG_HT1_S028;64;1;ENG;68;11/09/2023 19:48
1153;Father forgot the bread.;Father forgot;2;4;29;2;14;1;29;n2;ALL_064_F_ENG_ENG_HT1_S029;64;1;ENG;68;11/09/2023 19:49
1153;The road goes up a hill.;The ground was;1;6;30;2;15;1;30;n2;ALL_064_F_ENG_ENG_HT1_S030;64;1;ENG;68;11/09/2023 19:49
1153;The painter uses a brush.;Painter uses a brush.;4;5;31;3;1;1;31;0;ALL_064_F_ENG_ENG_HT1_S031;64;1;ENG;68;11/09/2023 19:49
1153;The family bought a house.;Family bought a house.;4;5;32;3;2;1;32;0;ALL_064_F_ENG_ENG_HT1_S032;64;1;ENG;68;11/09/2023 19:49
1153;Swimmers can hold their breath.;Swimmers can hold their breath.;5;5;33;3;3;1;33;0;ALL_064_F_ENG_ENG_HT1_S033;64;1;ENG;68;11/09/2023 19:49
1153;She cut the steak with her knife.;She cut the steak with her knife.;7;7;34;3;4;1;34;0;ALL_064_F_ENG_ENG_HT1_S034;64;1;ENG;68;11/09/2023 19:49
1153;They're pushing an old car.;Their pushing the stalled car.;2;5;35;3;5;1;35;0;ALL_064_F_ENG_ENG_HT1_S035;64;1;ENG;68;11/09/2023 19:50
1153;The food is expensive.;The food is expensive.;4;4;36;3;6;1;36;0;ALL_064_F_ENG_ENG_HT1_S036;64;1;ENG;68;11/09/2023 19:50
1153;The children are walking home.;The children are walking home.;5;5;37;3;7;1;37;0;ALL_064_F_ENG_ENG_HT1_S037;64;1;ENG;68;11/09/2023 19:50
1153;They had two empty bottles.;They had two empty bottles.;5;5;38;3;8;1;38;0;ALL_064_F_ENG_ENG_HT1_S038;64;1;ENG;68;11/09/2023 19:50
1153;Milk comes in a carton.;Milk comes in a carton.;5;5;39;3;9;1;39;0;ALL_064_F_ENG_ENG_HT1_S039;64;1;ENG;68;11/09/2023 19:51
1153;The dog sleeps in a basket.;The dog sleeps in the bed.;4;6;40;3;10;1;40;0;ALL_064_F_ENG_ENG_HT1_S040;64;1;ENG;68;11/09/2023 19:51
1153;The house had nine bedrooms.;The house had nine bedrooms.;5;5;41;3;11;1;41;0;ALL_064_F_ENG_ENG_HT1_S041;64;1;ENG;68;11/09/2023 19:51
1153;They're shopping for school clothes.;Their shopping for school;3;5;42;3;12;1;42;0;ALL_064_F_ENG_ENG_HT1_S042;64;1;ENG;68;11/09/2023 19:51
1153;They're playing in the park.;Their playing in the park.;4;5;43;3;13;1;43;0;ALL_064_F_ENG_ENG_HT1_S043;64;1;ENG;68;11/09/2023 19:51
1153;Rain is good for trees.;is good for;3;5;44;3;14;1;44;0;ALL_064_F_ENG_ENG_HT1_S044;64;1;ENG;68;11/09/2023 19:52
1153;They sat on a wooden bench.;Is that on a wooden bench?;4;6;45;3;15;1;45;0;ALL_064_F_ENG_ENG_HT1_S045;64;1;ENG;68;11/09/2023 19:52
1153;The child drank some fresh milk.;The child drank some fresh milk.;6;6;46;4;1;1;46;2;ALL_064_F_ENG_ENG_HT1_S046;64;1;ENG;68;11/09/2023 19:52
1153;The baby slept all night.;The baby slept all night.;5;5;47;4;2;1;47;2;ALL_064_F_ENG_ENG_HT1_S047;64;1;ENG;68;11/09/2023 19:52
1153;The salt shaker is empty.;The salt shaker is empty.;5;5;48;4;3;1;48;2;ALL_064_F_ENG_ENG_HT1_S048;64;1;ENG;68;11/09/2023 19:52
1153;The policeman knows the way.;The policeman knows the way.;5;5;49;4;4;1;49;2;ALL_064_F_ENG_ENG_HT1_S049;64;1;ENG;68;11/09/2023 19:53
1153;The buckets fill up quickly.;The buckets full of perfume.;2;5;50;4;5;1;50;2;ALL_064_F_ENG_ENG_HT1_S050;64;1;ENG;68;11/09/2023 19:53
1153;The boy is running away.;The boy is running away.;5;5;51;4;6;1;51;2;ALL_064_F_ENG_ENG_HT1_S051;64;1;ENG;68;11/09/2023 19:53
1153;A towel is near the sink.;The towel is make of;3;6;52;4;7;1;52;2;ALL_064_F_ENG_ENG_HT1_S052;64;1;ENG;68;11/09/2023 19:53
1153;Flowers can grow in the pot.;Flowers can grow in the;5;6;53;4;8;1;53;2;ALL_064_F_ENG_ENG_HT1_S053;64;1;ENG;68;11/09/2023 19:54
1153;He's skating with his friend.;Hes skating with his friend.;5;5;54;4;9;1;54;2;ALL_064_F_ENG_ENG_HT1_S054;64;1;ENG;68;11/09/2023 19:54
1153;The janitor swept the floor.;The janitor swept the floor.;5;5;55;4;10;1;55;2;ALL_064_F_ENG_ENG_HT1_S055;64;1;ENG;68;11/09/2023 19:54
